CardName,TaxDate,NumAtCard,U_CUINNUMBER,Taxable Amount,VAT AMOUNT
SHALINA HEALTHCARE K LTD,09/08/2023,0001534T01,190437890000006000.00,36853.63,5896.58
KENYA BREWERIES LTD,22/08/2023,9501458679,110396000000059000.00,67795.5,10847.28
MARKETWAYS LIMITED,26/08/2023,344401,10192910000001500.00,20472.69,3275.63
KIM FAY EAST AFRICA LTD,28/08/2023,IN587095,110167480000043000.00,101211.69,16193.87
RAJ KAMAL ENTERPRISE LIMITED,15/08/2023,5099,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001680,52181,8348.96
MARKETWAYS LIMITED,31/08/2023,34401,10192910000001500.00,19594.44,3135.11
MARKETWAYS LIMITED,31/08/2023,34399,10192910000001500.00,29400,4704
MARKETWAYS LIMITED,31/08/2023,34400,10192910000001500.00,13922.56,2227.61
UDV KENYA LIMITED,15/08/2023,9510338481167,110600260000032000.00,161793.13,25886.9
HIGHLANDS DRINKS LIMITED,28/08/2023,372324974,110164390000018000.00,1493.13,238.9
HIGHLANDS DRINKS LIMITED,26/08/2023,372324,110164390000018000.00,1250.88,200.14
254 BREWING COMPANY LIMITED,11/08/2023,INV-01529.,190443080000003000.00,4448.25,711.72
WEETABIX E.A LTD,28/08/2023,IL2308000348,110396600000011000.00,5674.81,907.97
DPL FESTIVE  LIMITED,30/08/2023,5401131,20108550000331900.00,725.13,116.02
COCA COLA NAIROBI BOTTLERS LIMITED,24/08/2023,GRT501,110604280000066000.00,44080.25,7052.84
NEW WESTLAND STORES,16/08/2023,432393,430205230000016000.00,14099.5,2255.92
COCA COLA NAIROBI BOTTLERS LIMITED,25/08/2023,1222314088,110604280000066000.00,43931.81,7029.09
BROOKSIDE DAIRY,26/08/2023,2308261460,40095420000000000.00,982.81,157.25
HASBAH KENYA LTD P AND G,25/08/2023,KSMINV3027017,90972940000018100.00,35103.31,5616.53
KENCHIC FROZEN,28/08/2023,KSIN4687633.,HTTPS://0020594590000077775,14181.44,2269.03
KENCHIC FROZEN,25/08/2023,KSIN4687633-GRT,HTTPS://0020594590000077775,14181.44,2269.03
BIO FOOD PRODUCTS LTD,31/08/2023,1062484,HTTPS://0190979930000003054,27571,4411.36
BIO FOOD PRODUCTS LTD,31/08/2023,1062484,HTTPS://0190979930000003054,26640,4262.4
DPL FESTIVE  LIMITED,29/08/2023,5401133,20108550000331900.00,6837.19,1093.95
HASBAH KENYA LTD,26/08/2023,KSMINV3027132,90972940000018100.00,43089.94,6894.39
HASBAH KENYA LTD CADBURY,25/08/2023,KSMINV3027014,90972940000018100.00,22658.81,3625.41
WEETABIX E.A LTD,28/08/2023,IL2308000420,110396600000011000.00,16444.69,2631.15
COCA COLA BEVERAGES  KENYA LTD,14/08/2023,1222290335,110604280000064000.00,233028.94,37284.63
GOLDEN AFRICA K LTD,30/08/2023,90117616,HTTPS://0110397880000015124,87483,13997.28
GOLDEN AFRICA K LTD,30/08/2023,90117617,HTTPS://0110397880000015124,98529,15764.64
RAJ KAMAL ENTERPRISE LIMITED,25/07/2023,4970,170955880000002000.00,89021.56,14243.45
PWANI OIL PRODUCTS LTD.,14/08/2023,2371001086,10193960000054400.00,381594.88,61055.18
JAK INDUSTRIES LTD,25/08/2023,26705,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=CUCN,13509,2161.44
HEALTHY U IMPORTED 1C UK COSMETICS,25/07/2023,5090015,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0020114550000012544,11055624.69,1768899.95
HEALTHY U IMPORTED 1C UK COSMETICS,28/07/2023,5090015,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0020114550000012544,11285207.25,1805633.16
KENSALT LIMITED,28/08/2023,2370682,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0190438180000017448,201229.56,32196.73
KENSALT LIMITED,24/08/2023,2370682,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0190438180000017448,14543.5,2326.96
CRYSTAL FROZEN AND CHILLED FOODS LTD,04/09/2023,158793,10193880000010400.00,1920.25,307.24
CRYSTAL FROZEN AND CHILLED FOODS LTD,03/08/2023,158793,10193880000010400.00,268851.81,43016.29
LEMOC LIMITED,29/08/2023,11513,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0040306690000007926,20356,3256.96
RAZCO LTD,30/08/2023,30243,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0190176170000001424,81163.81,12986.21
RAZCO LTD,31/08/2023,0.30243,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0190176170000001424,82676.75,13228.28
JAK INDUSTRIES LTD,28/08/2023,26718,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=CUCN,7089,1134.24
COCA COLA BEVERAGES  KENYA LTD,06/09/2023,0.1222290335,110604280000064000.00,236181.75,37789.08
LEMOC LIMITED,29/08/2023,2030900000879,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0040306690000007926,18117,2898.72
RAJ KAMAL ENTERPRISE LIMITED,10/08/2023,5088,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001660,40525.88,6484.14
RAJ KAMAL ENTERPRISE LIMITED,16/08/2023,5123,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001702,60629.31,9700.69
RAJ KAMAL ENTERPRISE LIMITED,16/08/2023,5125,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001700,73879.31,11820.69
RAJ KAMAL ENTERPRISE LIMITED,15/08/2023,5101,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001688,64491.38,10318.62
RAJ KAMAL ENTERPRISE LIMITED,15/08/2023,5103,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001690,33120.69,5299.31
RAJ KAMAL ENTERPRISE LIMITED,15/08/2023,5099,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001680,54112.06,8657.93
RAA LIMITED,25/08/2023,531618,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0011040770000009349,18827.38,3012.38
TOP FOOD EA LTD,21/08/2023,55221,40563010000007100.00,56216.75,8994.68
DPL FESTIVE  LIMITED,21/08/2023,5385349,20108540000253300.00,3106,496.96
AQUAPET AND STATIONERS LTD,23/08/2023,INV/01585,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170493470000034406,5664.06,906.25
AQUAPET AND STATIONERS LTD,28/08/2023,INV/01601,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170493470000035032,2225.13,356.02
AQUAPET AND STATIONERS LTD,29/08/2023,INV/016055555,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170493470000035309,2225.63,356.1
AQUAPET AND STATIONERS LTD,26/08/2023,INV/01595,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170493470000035003,1323,211.68
AQUAPET AND STATIONERS LTD,22/08/2023,INV/01581,HTTPS://ITAX.KRA.GO.KE/KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170493470000034409,6155,984.8
RAJ KAMAL ENTERPRISE LIMITED,15/08/2023,5106,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001686,44258.63,7081.38
RAJ KAMAL ENTERPRISE LIMITED,16/08/2023,5127,HTTPS://ITAX.KRA.GO./KRA-PORTAL/INVOICECHK.HTM?ACTIONCODE=LOADPAGE&INVOICENO=0170955880000001698,73689.69,11790.35
TWIRL ENTERPRISES LTD,30/08/2023,3798,190178920000001000.00,33887.94,5422.07
KENYA BREWERIES LTD,22/08/2023,9501458679,110396000000059000.00,66727.69,10676.43
KIM FAY EAST AFRICA LTD,28/08/2023,IN587095,110167480000043000.00,101035,16165.6
ESTILO LIMITED,04/08/2023,13911,170493180000002000.00,931034.5,148965.52
WEETABIX E.A LTD,05/08/2023,IF2308000045,110396600000011000.00,42350.13,6776.02
WEETABIX E.A LTD,04/08/2023,GRT770,110396600000011000.00,39363.06,6298.09
ALMASI BOTTLERS LIMITED,08/08/2023,REVERSE GRT 0096,190276440000009000.00,127.81,20.45
LEMOC LIMITED,31/07/2023,NBI-86638,190429790000012000.00,142287,22765.92
ALMASI BOTTLERS LIMITED,08/08/2023,S0102708,190276440000009000.00,4256.75,681.08
MORANI LIMITED,03/08/2023,INV69573,110162030000017000.00,35594.81,5695.17
EXCEL CHEMICALS LTD,04/08/2023,978352,190407510000041000.00,19597.38,3135.58
MERIDIAN WINES KENYA  LIMITED,03/08/2023,PSI001138,20108630000001200.00,22518.38,3602.94
PORTCROSS LTD  PC.,01/08/2023,INV53464,110167320000007000.00,40251.5,6440.24
RAZCO LTD,03/08/2023,2307001015,190276930000009000.00,36488.19,5838.11
EAST AFRICA UNILEVER  K  U L,06/08/2023,5230252443,110161060000007000.00,257148.25,41143.72
HASBAH KENYA LTD P AND G,22/07/2023,NBIINV1071576,90972930000016200.00,444982.38,71197.18
DPL FESTIVE  LIMITED,08/08/2023,5363892,20108540000247600.00,5770.25,923.24
DPL FESTIVE  LIMITED,07/08/2023,5363994,20108540000247600.00,3996.63,639.46
DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,01/08/2023,9730256458,40094810000151200.00,4415.06,706.41
DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,01/08/2023,9730256458,40094810000151200.00,3988.31,638.13
TROPIKAL BRANDS  AFRICA LTD,26/07/2023,INV121556,40559290000011300.00,55543.44,8886.95
ESTILO LIMITED,07/08/2023,13911,170493180000002000.00,453103.44,72496.55
MORANI LIMITED,01/08/2023,INV69480,110162030000017000.00,37215.5,5954.48
RAZCO LTD,11/08/2023,49979,190176210000000000.00,22373.75,3579.8
MJENGO LIMITED,29/07/2023,2115842,110145120000063000.00,17291.06,2766.57
MJENGO LIMITED,10/08/2023,2115842,110145120000063000.00,16599.5,2655.92
CRYSTAL FR  AND CHILLED FOODS LTD WINE,04/08/2023,DNOTE 158840,10193880000010600.00,221378,35420.48
PONDERS LIMITED,02/08/2023,NBI-86755,190429790000012000.00,33523.63,5363.78
MISS BEAUTY COMPANY LTD HQ,08/08/2023,MB-10908-2023,110152390000001000.00,129972.56,20795.61
MORANI LIMITED,07/08/2023,INV69741,110162030000017000.00,53900.88,8624.14
EXCEL CHEMICALS LTD,04/08/2023,978352,190407510000041000.00,88768.31,14202.93
BROADWAYS BAKERY LTD,18/08/2023,1078230499,110397350000078000.00,140,22.4
BROADWAYS BAKERY LTD,15/08/2023,1906230288,110614860000030000.00,336.19,53.79
NAIROBI ENTERPRISES LTD,05/08/2023,811737,20111100000017300.00,23127.38,3700.38
NOBLE OUTLOOK LIMITED,31/07/2023,JULY0027,111778860000001000.00,60759.5,9721.52
WESTLANDS TRADING LTD,10/08/2023,93483,430205210000007000.00,8244.19,1319.07
DPL FESTIVE  LIMITED,09/08/2023,5367579,20108540000248500.00,9899.56,1583.93
WESTLANDS TRADING LTD,10/08/2023,93483,430205210000007000.00,7965.5,1274.48
DELMONTE KENYA LTD,05/08/2023,: 95031,110168200000016000.00,139510.38,22321.66
DPL FESTIVE  LIMITED,09/08/2023,5367478,20108540000248500.00,1841.63,294.66
P Z CUSSONS AND COMPANY LTD HQ,08/08/2023,DE 81912531,110167920000008000.00,39695.75,6351.32
DELMONTE KENYA LTD,05/08/2023,95031,110168200000016000.00,137157,21945.12
TROPIKAL BRANDS  AFRICA LTD,10/08/2023,INV121556.,40559290000011300.00,59722.63,9555.62
AFRICAN COTTON INDUSTRIES LTD,10/08/2023,151014,40075220000011100.00,62782.5,10045.2
MISS BEAUTY COMPANY LTD HQ,12/08/2023,MB-10926-2023,110152390000001000.00,79602,12736.32
RADBONE CLARK  K  LTD,08/08/2023,269887,10195890000023500.00,149261.5,23881.84
